Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.67624654001773,0.0877993120756031,7.14088119818035,6.00624977598774,5.87769745883959,8.21329431843584,-10.3029571066249,-6.4456755576108,-0.674095984599532,-1.33472157840318,2.45443006851272,6.93004446202892,3.63579015049041,-1.56167510462087,-0.408355471416314,1.79104477611941,0.175953079178882,3.68852459016394,-7.56634669678148,3.66524129505193,5.53918680023571,-0.502512562814076,-1.29068462401796,3.80898237635019,-1.25958378970427,1.88574597892401,2.5040827436037,3.55815188528943,5.48717948717949,10.4521147301896,-2.77288732394366,1.22227252150293,-1.11806797853311,-3.93487109905021,2.77096802231969
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,1758.40820990836,1810.63465589888,1963.07234629646,2112.01240099378,2265.0695841717,2490.98744457796,2272.84469502819,2230.75377088451,2254.16054870567,2257.92000318712,2264.79114897645,2394.34501105178,2566.06708799222,2539.3307383954,2566.08291015814,2658.65217893885,2754.26988767503,2892.28403958874,2817.60522775322,2906.63026970914,3095.45768964722,3319.39815439151,3514.26515490383,3677.90690791421,3735.23977829545,3764.34426229508,4229.80988911945,4592.83457628576,4858.12079054875,5292.33985502306,5661.96787336674,6258.61193705127,6322.82855503156,6678.34239060448,7466.65186507409
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.77130453327383,1.78808726312198,1.8741257364962,5.87363742064267,-3.06073216744799,9.81980039567452,5.81882663043622,-4.04469654678225,2.77780479737011,3.67317831340802,-3.91802585208993,-0.799493830035985,1.38148396045266,6.92826957568474,4.73275787510946,8.56628732009419,18.3331986932345,-1.96942274988409,-0.331079223430805,0.0978759143320076,2.62022948104543,4.17278327815399,4.47001319170479,4.1508131898954,4.27482328814457,5.37633924099251,1.26090923067225,6.27054566937677,4.77217365692621,3.14100489306969,-0.360657384151068,0.742715395138262,6.79600510182286,6.50718719858594,5.2
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,772.033092140219,1061.67704285264,1036.47437808576,849.620301696661,864.599478365453,904.719170071042,904.120879798142,859.28395817576,821.266378551937,781.337033563197,680.911061879778,651.817840199777,648.879643934862,732.017820812675,823.554457141893,998.96583416747,1300.60367988659,1405.15016203368,1635.5630623124,1435.43010811893,1659.96369705455,1931.19975525465,1859.11733247641,1934.24103064714,1713.00865264234,1554.94897871782,1565.76575722696,1615.00401327323,1722.93528854073,1767.072710621,1795.76459566714,1947.78918383313,1960.35240077424,2120.82318421747,2082.78374423714
Mauritania,MRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,9.984,10.058,9.874,9.991,9.797,9.794,9.815,9.984,10.036,10.033,10.125,10.185,9.921,9.791,9.626,9.37,9.524,9.735,10.186,10.075,9.968,9.864,9.929,10.028,10.108,10.283,10.336,10.407,10.416,11.054,11.144,10.531,10.446,10.373
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.68631959575957,4.90242727217992,4.12910173783396,3.53436856147326,3.25472688117632,1.4717104565,2.2542765193481,3.06735996058356,2.30009262117939,2.38569488456317,3.5651648465019,9.52526628622842,4.95305034506869,2.49164347481971
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.18673677096029,4.43544626177179,6.51269858283499,5.0820629557426,4.13614286145543,4.28773657145238,5.58784392666244,5.68747741886635,6.07194017756214,2.61093234413026,8.20279174865273,3.34754072731407,1.61491865862433,5.92544548947731,4.33001985464357,1.77754302034454,4.8655446077553,5.72701615981669,5.38696254207251,3.31507699790781,4.37720322344293,4.07753806610333,3.49611836470866,3.36040609974133,3.82696982009337,3.69055690369433,3.8624682634,3.93798380632353,4.00674057198549,2.89128499346516,-14.5465381490166,3.40379866177662,8.69306675264066,5.00781381755621,4.69390318398504
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2539.92846467452,2705.26648158805,3013.23706337167,3013.83313790492,3240.38624662702,3648.01649622256,3951.94494649336,3695.73668844327,3641.62142564086,3745.69625069831,3981.98343249582,3908.55694927435,4073.06053055903,4858.26575549747,5460.60800184198,5354.02974260642,5695.97525509869,6574.6635764099,8030.05228087539,7318.12640972422,8000.37643182154,9197.04299089459,9291.23627601053,9764.64413060045,10366.3550754936,9507.87133656424,9965.72531085228,10841.6847754844,11643.4605962124,11403.2527870674,9011.04288445023,9068.97300226707,10223.7882316574,11182.186568616,11871.733679438
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,9.507,9.451,9.512,9.524,9.59,9.505,9.39,9.269,9.28,9.138,9.14,8.205,8.311,8.337,9.524,9.04,8.475,7.17,7.257,7.654,7.447,7.472,7.322,7.467,7.41,6.814,6.752,6.426,6.331,8.626,7.719,6.322,5.571,5.476
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,5.38934426229508,6.4193337222115,3.92105357558187,4.71037060105884,4.93717004981794,8.91350105650142,8.82729272393294,9.73228317146887,2.51609128145112,2.93236301369857,6.5224925486934,3.85216033315982,3.54329573934838,3.21769191994685,1.28654970760231,0.977675134719007,3.66699702675919,3.21605383144576,0.405655190309536,2.58080077182826,4.02852888157382,10.7737512242899,7.05298238454734,3.60452203847959
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.25004329944582,3.97590497138043,3.56861354412243,2.86699945461075,4.39412788764169,-5.91029962358286,6.21829715869302,7.19887615284711,6.18507893082885,2.75503039300564,5.02928399378261,-0.450845253215945,-0.236588001922641,1.18554486709559,3.56544102622887,2.11324711473297,4.80501351664901,2.0778639395329,0.943331872912935,-6.29525056697287,4.97133457799899,3.44404506308874,3.55321075512755,0.852101550164704,2.50376349862891,2.70232344844723,1.77249323400358,1.87172854186539,1.97208207701884,-0.392690505099296,-8.35403456576364,6.04848345704632,3.71098893117183,3.2953909570288,1.4540624784799
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,3154.46920349038,3708.8420548157,4220.56643677057,6048.34840388099,6202.36588372862,4183.87847727479,4674.36792733681,5567.35599516667,5832.69342004468,6499.97182950425,7524.0271380091,7952.76479510706,7983.03398381759,7434.07465031562,7849.66759649565,8671.75891885163,9512.63575346699,10134.3327129706,10523.7685427665,8423.56933214711,9728.80078237782,10664.4944046282,10744.1335229686,11216.800851866,11391.3773510244,10021.2386124039,9097.92397674769,9649.27816772402,10084.7937553679,10369.5553585271,8841.2707511328,10314.0506725979,11402.1410374782,13826.1306570122,14157.9445835849
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,3.145,3.235,3.365,4.436,7.095,5.465,4.235,3.733,2.598,2.646,2.627,3.003,3.455,3.937,3.558,3.566,3.628,3.874,5.356,5.303,5.175,4.892,4.921,4.819,4.311,3.853,3.419,3.275,3.477,4.44,4.019,3.256,2.765,2.711
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,26.651672564677,22.662359455061,15.5078962533573,9.75146045357558,6.96581237191122,34.9992712889592,34.3783832235167,20.6256287259247,15.9283950119353,16.5856169707538,9.49156149435403,6.36773806235037,5.03072733151295,4.54690012118718,4.68840884843143,3.98805714597437,3.62946762439132,3.96684905458234,5.12498274575896,5.29735584228857,4.15672722680173,3.40737824605738,4.11150981070296,3.80639069747206,4.01861608078671,2.72064064964029,2.82170784747655,6.04145724018993,4.89935015356547,3.63596142127045,3.39683415570006,5.68920847683757,7.89627619168551,5.52796087314385,4.72225588452935
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.74092685650476,7.42734122712594,4.00801603206413,8.14065510597301,-0.534521158129181,7.01446484549932,-3.18237151897384,-6.0609374365163,2.8505158599975,1.37443838961255,4.83390378617111,2.16760244050491,0.546997672499344,1.57211506743108,-3.08015304747474,2.04186716395544,-0.0810552934164832,-1.83618529402398,-2.40849258666222,1.09309924105246,2.25938995585932,3.18857475473928,-1.86681975475544,-3.67976779073483,-2.30577574529325,4.62188400404939,0.484101802387045,0.823045267489704,0,4.08163265306123,-1.67295417145529,3.09970457292135,-2.90586580595669,0.482147762457146,0.719083511742554
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,1459.04369201491,1617.45528154622,1699.3301910196,1853.06259690284,1856.5207426083,2010.11793522635,1973.93821696324,1860.30827128593,1965.15528340681,1971.17209885387,2081.9660133519,2144.5369999555,2156.70532157086,2185.80309035045,2146.40160821979,2246.45370337127,2289.75155559971,2336.97852202403,2415.59355952119,2596.26147447595,2761.24325832248,2890.50493045368,3033.16989526369,2933.88333441237,2945.41495996162,2911.16211045292,2979.60119184048,3279.10779039285,3566.58690371125,3572.65918282222,3362.02793142215,3508.22356270221,3710.12448453257,3941.37247887414,4166.00476748564
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,2.15851810619413,0.502497351294099,-0.11144242643296,0.126643348208908,2.27669698247305,4.25769978210942,4.6373700858563,3.306342780027,8.42372566246186,6.39360257735201,3.31370963136216,5.08259403890364,5.01850353045627,1.75232737350738,0.650284891768598,-0.298115837381087,-1.03746806405333,0.582253735254647,1.49840023593732,1.92385170787928,0.554594630853189,3.19128406597464,5.40874375479069,..,..
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-16.0000002715149,-29.0999999176414,-1.1999999330268,-30.9000002261447,-1.39999905491376,-5.87706028626823,1.64706456037401,-6.54219207711182,-3.36825447657218,2.10771608200733,6.10000039929173,7.79999965773833,6.59999995777716,7.39999973358189,7.5000001493726,4.79999983670831,3.00000022585525,7.80000014541523,-6.00000026352828,7.10000010705836,5.81816614684824,-0.589733954762579,9.0438656074181,4.99962585407656,-0.338235622387202,4.64601436259409,4.17561205106279,4.07559546585034,3.5523140853476,-8.27597831976949,13.9299997889786,-4.60000000000001,1.2,0.103059412450989
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,1206.50208704977,1037.89950336245,778.017667420102,796.989388848336,573.798647201304,593.593177049161,575.145455139019,657.29213459795,578.734627562193,399.499818596336,440.538683980372,507.404076252819,570.799866188293,682.319095965299,897.178494749468,1034.39197746993,1183.02481442894,1531.21618590748,2110.55305353857,1898.43975710988,2436.79935102421,2941.36224066021,3044.8084324815,3321.04397795719,3289.95758568777,2749.55137054338,2847.08794770479,3453.26727720294,4156.44981956646,4405.33418162155,4375.7788930524,5274.60582195352,5744.29618434435,6799.58594644576,7617.51613089815
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,1.9,3.7,3.7,5.8,5.3,7.9,7.9,10,11.14,8.539,7.366,6.845,6.378,6.374,5.633,4.2,2.723,2.073,2.987,2.937,2.648,2.151,1.873,1.425,1.742,1.557,1.586,1.196,1.466,1.186,0.785,0.897,1.555,1.434
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,1026.82626424702,1613.60398876194,486.425623795891,29.8656104095717,23.5056772963369,11.7728324494467,7.69576517517208,39.2559806891746,31.2993015817785,9.76466285757629,5.30124390261599,11.7460792058233,12.5242768428228,11.9591837222127,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967108859,7.48385086350857,7.68725103356176,4.54633427355303,4.59787897363121,5.08878554625884,9.67624033101852,6.3593089803794,6.57022997455602,3.04505397337069,4.83778351428724,3.76597122245358,5.10641129002836,28.7372976766236,13.4170104381299,4.67773516007053
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.64345417053957,1.01512911296157,1.36663952678862,-0.913919721547302,2.21562422660615,2.11715302190068,1.11073179729593,2.23724927742614,3.50326599643141,3.30053899589946,3.91022992758094,2.18773369040099,1.02649757327522,1.08753654746801,2.47048260499609,1.89541410859198,5.81764849670007,14.4375144375144,0.746871215179652,-11.3369865758365,2.06521962654098,7.02235694617619,1.01221841230461,9.57709832354816,7.18702777537968,4.91037176536236,3.00844358752744,-3.20618323813213,5.69790121192926,7.12088951975396,-13.2391048292108,22.2322155851208,11.0469394271752,5.04338259195359,..
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,81734.8664968011,80997.2520924871,88614.926367223,82685.4559266948,86703.8130529474,99032.2375054091,98561.0137425657,88581.7044683607,90947.2051224438,89698.1993575302,81789.0206522549,82402.7809570189,90051.4459877468,111110.451312249,125160.228087598,130538.742587117,143083.461107202,184558.556593338,204263.797114294,169150.267344616,161853.920622244,179363.984221513,165444.651378771,184940.663804718,195693.570738894,170437.101188261,173604.753555915,170663.375247872,188298.315668437,193746.785647412,176891.886538492,223823.363960226,226052.001905201,256580.515122745,..
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.18446017825207,-8.69354473126558,-9.25646570382904,-3.16879155027824,2.13438269473237,6.3764268864666,2.23509384338665,3.89671358377919,3.33993659935817,3.07036901086266,1.14606213709108,2.95271054338117,4.73297846590111,7.00463457384886,10.6254059599309,7.25366543796015,8.55623481664365,10.2480163590057,8.90036794067551,-1.26859893608282,6.3651616786311,17.2907775869555,12.3198198494032,11.6489161878925,7.88522548204762,2.37983580731722,1.48978448679577,5.63687638694772,7.74488062024881,5.60224422064255,-4.55775197583431,1.63676957736662,5.0327096366527,7.4221127615025,4.86400143355705
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,1220.17127664137,1098.68017445549,607.813424662797,354.898613087701,422.864349383041,652.67456284915,595.5810149554,515.298004947316,483.878066074871,448.660368337533,476.02755082717,524.453483552485,570.249213248399,643.168068921658,794.154552001815,994.90010913241,1329.89179579053,1627.68787743359,2127.42678594737,1703.32756790019,2625.21881402433,3736.04201455077,4328.89001905655,4340.14310544449,4126.23975800524,3838.92126989984,3619.90026383792,3645.96708669551,4107.64288528468,4347.54610314873,4001.25193077703,4517.61578018785,4993.51487463495,5838.63108083902,6691.48209834228
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,5.659,5.843,5.845,5.701,5.5,5.533,5.613,5.755,5.848,5.993,6.111,6.2,6.768,6.854,7.017,7.193,7.2,5.565,5.86,6.549,4.769,3.905,4.231,4.798,4.861,7.235,6.359,5.377,9.269,6.594,7.747,6.211,5.503,5.424
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.63096309630965,27.9556650246306,7.6195059351941,10.0462065881651,8.41121495327103,14.3303348325838,10.4906567588241,12.253980812976,5.73568281938325,0.733272227314403,4.30143105302339,6.82424790145522,7.30106953550727,3.7237230614026,7.35894657888157,15.1509728200805,10.3503418210123,6.20567819137862
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,4.90000584633145,-9.39999812434989,3.10000005928039,1.09983870937067,1.9039367333292,2.48265922878484,4.42605071745102,4.18060450885476,8.56641802964207,6.81015012526991,7.22275259212526,-5.79509699477244,2.73433108233829,3.22845102061061,-2.72379077130623,3.54897991245058,1.78369858106701,3.39038139712073,2.94928032097511,4.71646527572034,5.0778888113381,4.06294499167197,-15.3068937570407,13.0434642521552,6.40668032879275,6.33769754243548,3.04031579750065
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,1375.32616813442,1405.81632669854,1367.90257335097,1627.06511911987,1909.59870186179,2106.6350684523,2789.15906483509,3380.16512135859,3674.6179242797,4425.67887307803,5976.39414454596,7367.75190910882,6727.10776676969,6688.40259641346,7325.64689244715,6577.74033229273,7172.92908521143,7364.96590101549,6491.19280618646,6999.1358134109,7758.36921956034,8790.88152116679,8842.48528706869,7612.62845881291,9377.48879714989,9990.20444616996,12077.3747094687,12935.4522712126
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,30.228,30.283,30.348,30.334,30.294,30.235,30.298,30.269,30.676,30.609,30.741,30.423,30.458,30.37,30.31,24.79,19.4,17.15,19.09,19.649,19.759,19.808,19.585,18.054,17.555,17.732,16.082,15.19,15.128,17.878,16.543,14.851,14.621,14.1
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.45014311248692,4.1452472498111,2.2058926814118,-0.710514051710221,1.54869158222486,-0.27138502338522,2.38023599053135,2.61122378263799,0.361563704540745,-0.255655699848511,2.41080198403166,13.0403036347004,8.58476910455405,3.3367500928228
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.41181222630115,7.21608815359085,-2.097738754022,-0.740591700332374,10.5880004161286,-5.40544787197402,12.3728762700496,-1.56070234550782,7.23855267691987,1.6970614772566,2.58218091499747,7.72182519577728,3.73019737485745,6.17110214953244,4.57138016516208,3.19224973015831,7.7908200104027,3.44106776690418,5.68453936284732,3.74576940136258,3.49955709403216,5.52464523319847,3.06234368502997,4.12221286860944,2.7192440802029,4.34458297635238,0.52118550608968,5.05789816173446,3.06564133025955,2.89097476137077,-7.17820744246774,8.15473889823681,1.52720357976111,3.40334130078834,3.23651373521014
